term,frequency,first_year,in_reference,status
phán,19,2018.0,True,in_reference
vắng,19,2018.0,True,in_reference
phô,19,2019.0,True,in_reference
vĩ,19,2019.0,True,in_reference
cáp,19,2020.0,True,in_reference
gom,19,2020.0,True,in_reference
suôn,19,2021.0,True,in_reference
nhạt,19,2022.0,True,in_reference
tuyết,19,2022.0,True,in_reference
cuồng,19,2025.0,True,in_reference
bám,19,,True,in_reference
lẫy,19,,True,in_reference
su,19,,True,in_reference
vạn,19,,True,in_reference
xướng,19,,True,in_reference
kháng,18,2016.0,True,in_reference
va,18,2017.0,True,in_reference
thềm,18,2018.0,True,in_reference
tòa,18,2018.0,True,in_reference
kỉ,18,2019.0,True,in_reference
lướt,18,2020.0,True,in_reference
nghịch,18,2020.0,True,in_reference
nhở,18,2020.0,True,in_reference
trứng,18,2020.0,True,in_reference
xỉ,18,2020.0,True,in_reference
chủng,18,2021.0,True,in_reference
hải,18,2021.0,True,in_reference
hằng,18,2021.0,True,in_reference
tủ,18,2021.0,True,in_reference
lâm,18,2022.0,True,in_reference
thổi,18,2022.0,True,in_reference
bấm,18,2023.0,True,in_reference
nhánh,18,2023.0,True,in_reference
a,18,,True,in_reference
cự,18,,True,in_reference
dê,18,,True,in_reference
tóc,18,,True,in_reference
tụng,18,,True,in_reference
đắm,18,,True,in_reference
niêm,17,2015.0,True,in_reference
đậu,17,2015.0,True,in_reference
đức,17,2015.0,True,in_reference
dò,17,2016.0,True,in_reference
mò,17,2016.0,True,in_reference
mầm,17,2016.0,True,in_reference
lũy,17,2017.0,True,in_reference
ào,17,2017.0,True,in_reference
hoà,17,2018.0,True,in_reference
hỏa,17,2018.0,True,in_reference
khô,17,2018.0,True,in_reference
móc,17,2018.0,True,in_reference
thở,17,2018.0,True,in_reference
vua,17,2018.0,True,in_reference
ấp,17,2018.0,True,in_reference
lận,17,2019.0,True,in_reference
dọn,17,2020.0,True,in_reference
khoẻ,17,2020.0,True,in_reference
trộn,17,2020.0,True,in_reference
hán,17,2022.0,True,in_reference
lừa,17,2022.0,True,in_reference
ôn,17,2024.0,True,in_reference
cậy,17,,True,in_reference
mét,17,,True,in_reference
rũ,17,,True,in_reference
triều,17,,True,in_reference
trắc,17,,True,in_reference
liều,16,2015.0,True,in_reference
rắc,16,2015.0,True,in_reference
yết,16,2015.0,True,in_reference
bấy,16,2016.0,True,in_reference
huyền,16,2016.0,True,in_reference
lưỡng,16,2016.0,True,in_reference
muộn,16,2016.0,True,in_reference
nở,16,2016.0,True,in_reference
nụ,16,2016.0,True,in_reference
lung,16,2017.0,True,in_reference
bọc,16,2018.0,True,in_reference
lặp,16,2018.0,True,in_reference
nồng,16,2018.0,True,in_reference
thổ,16,2018.0,True,in_reference
toả,16,2018.0,True,in_reference
đầm,16,2018.0,True,in_reference
ủ,16,2018.0,True,in_reference
Cao,16,2019.0,True,in_reference
bẩn,16,2019.0,True,in_reference
nghiêng,16,2020.0,True,in_reference
trễ,16,2020.0,True,in_reference
chai,16,2021.0,True,in_reference
dập,16,2021.0,True,in_reference
hẹp,16,2021.0,True,in_reference
lặn,16,2022.0,True,in_reference
tò,16,,True,in_reference
virus,16,,True,in_reference
ác,16,,True,in_reference
im,15,2015.0,True,in_reference
ung,15,2015.0,True,in_reference
bể,15,2016.0,True,in_reference
cai,15,2016.0,True,in_reference
khóc,15,2016.0,True,in_reference
lăn,15,2016.0,True,in_reference
mến,15,2016.0,True,in_reference
ngẫu,15,2016.0,True,in_reference
súng,15,2016.0,True,in_reference
chép,15,2017.0,True,in_reference
mai,15,2017.0,True,in_reference
rỉ,15,2017.0,True,in_reference
xoắn,15,2017.0,True,in_reference
bia,15,2018.0,True,in_reference
khơi,15,2019.0,True,in_reference
giấu,15,2020.0,True,in_reference
gãy,15,2020.0,True,in_reference
cỗ,15,2021.0,True,in_reference
thắt,15,2021.0,True,in_reference
bồi,15,2022.0,True,in_reference
chìa,15,2022.0,True,in_reference
xuân,15,2022.0,True,in_reference
kem,15,2023.0,True,in_reference
dinh,15,2024.0,True,in_reference
tông,15,2024.0,True,in_reference
vĩnh,15,2024.0,True,in_reference
Ca,15,,True,in_reference
Noel,15,,True,in_reference
Yên,15,,True,in_reference
hồn,15,,True,in_reference
phông,15,,True,in_reference
xảo,15,,True,in_reference
đĩa,15,,True,in_reference
gánh,14,2015.0,True,in_reference
lấp,14,2015.0,True,in_reference
mãnh,14,2016.0,True,in_reference
ngỡ,14,2016.0,True,in_reference
rót,14,2016.0,True,in_reference
thịnh,14,2016.0,True,in_reference
mảnh,14,2017.0,True,in_reference
lường,14,2018.0,True,in_reference
ngọt,14,2018.0,True,in_reference
nhàm,14,2018.0,True,in_reference
sơn,14,2018.0,True,in_reference
đằng,14,2018.0,True,in_reference
cháu,14,2019.0,True,in_reference
dược,14,2019.0,True,in_reference
dồi,14,2019.0,True,in_reference
e,14,2019.0,True,in_reference
khốc,14,2019.0,True,in_reference
mưu,14,2019.0,True,in_reference
trú,14,2019.0,True,in_reference
xương,14,2019.0,True,in_reference
ngon,14,2020.0,True,in_reference
nướng,14,2020.0,True,in_reference
thầm,14,2020.0,True,in_reference
triết,14,2020.0,True,in_reference
chê,14,2021.0,True,in_reference
ngoặt,14,2021.0,True,in_reference
rầm,14,2021.0,True,in_reference
đạp,14,2021.0,True,in_reference
khôi,14,2022.0,True,in_reference
gay,14,2023.0,True,in_reference
ốc,14,2023.0,True,in_reference
đế,14,2024.0,True,in_reference
chuộng,14,,True,in_reference
khánh,14,,True,in_reference
kệ,14,,True,in_reference
lùi,14,,True,in_reference
lồng,14,,True,in_reference
mạn,14,,True,in_reference
ngộ,14,,True,in_reference
phái,14,,True,in_reference
quyển,14,,True,in_reference
voi,14,,True,in_reference
mũi,13,2015.0,True,in_reference
thô,13,2015.0,True,in_reference
tiễn,13,2015.0,True,in_reference
ủy,13,2015.0,True,in_reference
mặn,13,2016.0,True,in_reference
nuối,13,2016.0,True,in_reference
phách,13,2016.0,True,in_reference
cưỡng,13,2017.0,True,in_reference
mũ,13,2017.0,True,in_reference
vấp,13,2017.0,True,in_reference
chán,13,2018.0,True,in_reference
khiếu,13,2018.0,True,in_reference
kép,13,2018.0,True,in_reference
mô-men,13,2018.0,True,in_reference
ráp,13,2018.0,True,in_reference
thầu,13,2018.0,True,in_reference
trân,13,2018.0,True,in_reference
vạch,13,2018.0,True,in_reference
ghé,13,2019.0,True,in_reference
hiếu,13,2019.0,True,in_reference
khôn,13,2019.0,True,in_reference
kẻo,13,2019.0,True,in_reference
mài,13,2019.0,True,in_reference
triệt,13,2019.0,True,in_reference
đụng,13,2019.0,True,in_reference
bát,13,2020.0,True,in_reference
bò,13,2020.0,True,in_reference
chiết,13,2020.0,True,in_reference
cơm,13,2020.0,True,in_reference
giáng,13,2020.0,True,in_reference
long,13,2020.0,True,in_reference
lây,13,2020.0,True,in_reference
miếng,13,2020.0,True,in_reference
quạt,13,2020.0,True,in_reference
bộc,13,2021.0,True,in_reference
cấy,13,2021.0,True,in_reference
trùm,13,2021.0,True,in_reference
cược,13,2022.0,True,in_reference
cắp,13,2022.0,True,in_reference
lội,13,2022.0,True,in_reference
lứa,13,2022.0,True,in_reference
đoan,13,2022.0,True,in_reference
ảm,13,2023.0,True,in_reference
lăng,13,2024.0,True,in_reference
nhì,13,2024.0,True,in_reference
studio,13,2024.0,True,in_reference
chuột,13,,True,in_reference
gen,13,,True,in_reference
gắm,13,,True,in_reference
lông,13,,True,in_reference
vàn,13,,True,in_reference
đùa,13,,True,in_reference
dốc,12,2015.0,True,in_reference
giận,12,2015.0,True,in_reference
khẩn,12,2015.0,True,in_reference
lân,12,2015.0,True,in_reference
canh,12,2016.0,True,in_reference
ngạch,12,2016.0,True,in_reference
say,12,2016.0,True,in_reference
sướng,12,2016.0,True,in_reference
thâm,12,2016.0,True,in_reference
trốn,12,2016.0,True,in_reference
êm,12,2016.0,True,in_reference
lộn,12,2017.0,True,in_reference
sương,12,2017.0,True,in_reference
bê,12,2018.0,True,in_reference
bỉ,12,2018.0,True,in_reference
khoá,12,2018.0,True,in_reference
toát,12,2018.0,True,in_reference
hung,12,2019.0,True,in_reference
hối,12,2019.0,True,in_reference
lấn,12,2019.0,True,in_reference
mâu,12,2019.0,True,in_reference
soi,12,2019.0,True,in_reference
tứ,12,2019.0,True,in_reference
viêm,12,2019.0,True,in_reference
vượng,12,2019.0,True,in_reference
chiêu,12,2020.0,True,in_reference
dọc,12,2020.0,True,in_reference
gỗ,12,2020.0,True,in_reference
thùng,12,2020.0,True,in_reference
ái,12,2020.0,True,in_reference
HCM,12,2021.0,True,in_reference
cay,12,2021.0,True,in_reference
lũng,12,2021.0,True,in_reference
ngột,12,2021.0,True,in_reference
chói,12,2022.0,True,in_reference
chững,12,2022.0,True,in_reference
thuẫn,12,2022.0,True,in_reference
ván,12,2023.0,True,in_reference
gala,12,2024.0,True,in_reference
nơ-ron,12,2024.0,True,in_reference
rệt,12,2024.0,True,in_reference
trỗi,12,2024.0,True,in_reference
hoạ,12,2025.0,True,in_reference
khoác,12,2025.0,True,in_reference
phẫu,12,2025.0,True,in_reference
bồn,12,,True,in_reference
cụt,12,,True,in_reference
dính,12,,True,in_reference
mèo,12,,True,in_reference
múa,12,,True,in_reference
ngầm,12,,True,in_reference
quái,12,,True,in_reference
soạn,12,,True,in_reference
ròng,11,2015.0,True,in_reference
sắt,11,2015.0,True,in_reference
hang,11,2016.0,True,in_reference
ném,11,2016.0,True,in_reference
vây,11,2016.0,True,in_reference
đớn,11,2016.0,True,in_reference
rắn,11,2017.0,True,in_reference
treo,11,2017.0,True,in_reference
dang,11,2018.0,True,in_reference
giật,11,2018.0,True,in_reference
hàn,11,2018.0,True,in_reference
ân,11,2018.0,True,in_reference
chuông,11,2019.0,True,in_reference
châm,11,2019.0,True,in_reference
hãm,11,2019.0,True,in_reference
ngoạn,11,2019.0,True,in_reference
nguyệt,11,2019.0,True,in_reference
vọt,11,2019.0,True,in_reference
đan,11,2019.0,True,in_reference
đắp,11,2019.0,True,in_reference
ập,11,2019.0,True,in_reference
miêu,11,2020.0,True,in_reference
miệng,11,2020.0,True,in_reference
tọa,11,2020.0,True,in_reference
xịn,11,2020.0,True,in_reference
gộp,11,2021.0,True,in_reference
loạn,11,2021.0,True,in_reference
ngực,11,2021.0,True,in_reference
rộ,11,2021.0,True,in_reference
tiêm,11,2021.0,True,in_reference
túng,11,2021.0,True,in_reference
GS,11,2022.0,True,in_reference
hầm,11,2022.0,True,in_reference
tù,11,2022.0,True,in_reference
hưu,11,2023.0,True,in_reference
thám,11,2024.0,True,in_reference
nén,11,2025.0,True,in_reference
trưa,11,2025.0,True,in_reference
Hán,11,,True,in_reference
bo,11,,True,in_reference
kha,11,,True,in_reference
luồng,11,,True,in_reference
lộng,11,,True,in_reference
phật,11,,True,in_reference
rau,11,,True,in_reference
thằng,11,,True,in_reference
võ,11,,True,in_reference
xắn,11,,True,in_reference
xẻ,11,,True,in_reference
ga,10,2015.0,True,in_reference
lô,10,2015.0,True,in_reference
chín,10,2016.0,True,in_reference
hiền,10,2016.0,True,in_reference
khâu,10,2016.0,True,in_reference
lang,10,2016.0,True,in_reference
lính,10,2016.0,True,in_reference
siết,10,2016.0,True,in_reference
lít,10,2017.0,True,in_reference
ngón,10,2017.0,True,in_reference
nàn,10,2017.0,True,in_reference
hàm,10,2018.0,True,in_reference
thiệp,10,2018.0,True,in_reference
bội,10,2019.0,True,in_reference
cướp,10,2019.0,True,in_reference
thắn,10,2019.0,True,in_reference
trật,10,2019.0,True,in_reference
tùng,10,2019.0,True,in_reference
chỉn,10,2020.0,True,in_reference
mòn,10,2020.0,True,in_reference
nát,10,2020.0,True,in_reference
thấm,10,2020.0,True,in_reference
trơn,10,2020.0,True,in_reference
hoạn,10,2021.0,True,in_reference
lui,10,2021.0,True,in_reference
mỏ,10,2021.0,True,in_reference
phẳng,10,2021.0,True,in_reference
quyên,10,2021.0,True,in_reference
dán,10,2022.0,True,in_reference
hỗn,10,2022.0,True,in_reference
rèn,10,2022.0,True,in_reference
tây,10,2022.0,True,in_reference
đai,10,2023.0,True,in_reference
cốc,10,2024.0,True,in_reference
dịu,10,2024.0,True,in_reference
trồ,10,2024.0,True,in_reference
đạm,10,2024.0,True,in_reference
xí,10,2025.0,True,in_reference
bông,10,,True,in_reference
bướm,10,,True,in_reference
bảy,10,,True,in_reference
bắc,10,,True,in_reference
củ,10,,True,in_reference
dạo,10,,True,in_reference
hù,10,,True,in_reference
mm,10,,True,in_reference
nạp,10,,True,in_reference
sợi,10,,True,in_reference
vịnh,10,,True,in_reference
vỏn,10,,True,in_reference
xen,10,,True,in_reference
xích,10,,True,in_reference
dấy,9,2015.0,True,in_reference
dối,9,2015.0,True,in_reference
ranh,9,2015.0,True,in_reference
khỉ,9,2016.0,True,in_reference
san,9,2016.0,True,in_reference
gân,9,2017.0,True,in_reference
xao,9,2017.0,True,in_reference
đán,9,2017.0,True,in_reference
hoài,9,2018.0,True,in_reference
xiếc,9,2018.0,True,in_reference
đắn,9,2018.0,True,in_reference
kiêu,9,2019.0,True,in_reference
sừng,9,2019.0,True,in_reference
ắt,9,2019.0,True,in_reference
bưu,9,2020.0,True,in_reference
chớp,9,2020.0,True,in_reference
lôi,9,2020.0,True,in_reference
nể,9,2020.0,True,in_reference
nới,9,2020.0,True,in_reference
vế,9,2020.0,True,in_reference
đẻ,9,2020.0,True,in_reference
đứt,9,2020.0,True,in_reference
Nông,9,2021.0,True,in_reference
diệt,9,2022.0,True,in_reference
kg,9,2022.0,True,in_reference
khăng,9,2022.0,True,in_reference
sáu,9,2022.0,True,in_reference
thoả,9,2022.0,True,in_reference
Ra,9,2023.0,True,in_reference
mâm,9,2024.0,True,in_reference
nắp,9,2024.0,True,in_reference
cởi,9,2025.0,True,in_reference
lau,9,2025.0,True,in_reference
ngào,9,2025.0,True,in_reference
náo,9,2025.0,True,in_reference
Thổ,9,,True,in_reference
chay,9,,True,in_reference
diễu,9,,True,in_reference
gác,9,,True,in_reference
hố,9,,True,in_reference
lò,9,,True,in_reference
lùng,9,,True,in_reference
lột,9,,True,in_reference
mù,9,,True,in_reference
mọc,9,,True,in_reference
nghênh,9,,True,in_reference
ngõ,9,,True,in_reference
nhấp,9,,True,in_reference
nhộn,9,,True,in_reference
rèm,9,,True,in_reference
rửa,9,,True,in_reference
tháp,9,,True,in_reference
thả,9,,True,in_reference
trứ,9,,True,in_reference
tạng,9,,True,in_reference
u,9,,True,in_reference
vuông,9,,True,in_reference
won,9,,True,in_reference
xoá,9,,True,in_reference
xả,9,,True,in_reference
điên,9,,True,in_reference
đẫm,9,,True,in_reference
đới,9,,True,in_reference
bách,8,2015.0,True,in_reference
lơ,8,2015.0,True,in_reference
xót,8,2015.0,True,in_reference
dạn,8,2016.0,True,in_reference
sụp,8,2016.0,True,in_reference
móng,8,2017.0,True,in_reference
xô,8,2017.0,True,in_reference
đúc,8,2017.0,True,in_reference
dưng,8,2018.0,True,in_reference
giọt,8,2018.0,True,in_reference
khuất,8,2018.0,True,in_reference
rà,8,2018.0,True,in_reference
sáp,8,2018.0,True,in_reference
thốt,8,2018.0,True,in_reference
toanh,8,2018.0,True,in_reference
tí,8,2018.0,True,in_reference
chật,8,2019.0,True,in_reference
dặn,8,2019.0,True,in_reference
giường,8,2019.0,True,in_reference
gìn,8,2019.0,True,in_reference
gõ,8,2019.0,True,in_reference
mồ,8,2019.0,True,in_reference
ngoan,8,2019.0,True,in_reference
sảnh,8,2019.0,True,in_reference
thờ,8,2019.0,True,in_reference
ven,8,2019.0,True,in_reference
ồ,8,2019.0,True,in_reference
lùm,8,2020.0,True,in_reference
miệt,8,2020.0,True,in_reference
quát,8,2020.0,True,in_reference
thèm,8,2020.0,True,in_reference
tóm,8,2020.0,True,in_reference
xấp,8,2020.0,True,in_reference
ươm,8,2020.0,True,in_reference
dội,8,2021.0,True,in_reference
hư,8,2021.0,True,in_reference
khiêu,8,2021.0,True,in_reference
mọt,8,2021.0,True,in_reference
trà,8,2021.0,True,in_reference
xì,8,2021.0,True,in_reference
xôn,8,2021.0,True,in_reference
giơ,8,2022.0,True,in_reference
kiệt,8,2022.0,True,in_reference
đệ,8,2022.0,True,in_reference
thọ,8,2023.0,True,in_reference
gục,8,2024.0,True,in_reference
khuya,8,2024.0,True,in_reference
nghẹt,8,2024.0,True,in_reference
trau,8,2024.0,True,in_reference
nhi,8,2025.0,True,in_reference
reo,8,2025.0,True,in_reference
bì,8,,True,in_reference
bạ,8,,True,in_reference
bụng,8,,True,in_reference
dũng,8,,True,in_reference
ghê,8,,True,in_reference
kíp,8,,True,in_reference
lều,8,,True,in_reference
micro,8,,True,in_reference
mili,8,,True,in_reference
module,8,,True,in_reference
mùng,8,,True,in_reference
neo,8,,True,in_reference
nguội,8,,True,in_reference
ngàng,8,,True,in_reference
nhái,8,,True,in_reference
nấy,8,,True,in_reference
thắp,8,,True,in_reference
tia,8,,True,in_reference
tuỳ,8,,True,in_reference
tị,8,,True,in_reference
việt,8,,True,in_reference
vách,8,,True,in_reference
vòm,8,,True,in_reference
òa,8,,True,in_reference
đống,8,,True,in_reference
tăm,7,2015.0,True,in_reference
tụt,7,2015.0,True,in_reference
dấn,7,2016.0,True,in_reference
hòn,7,2016.0,True,in_reference
khiêm,7,2016.0,True,in_reference
lỏng,7,2016.0,True,in_reference
mỡ,7,2016.0,True,in_reference
na,7,2016.0,True,in_reference
ná,7,2016.0,True,in_reference
thợ,7,2016.0,True,in_reference
xưởng,7,2016.0,True,in_reference
á,7,2016.0,True,in_reference
đói,7,2016.0,True,in_reference
háo,7,2017.0,True,in_reference
hức,7,2017.0,True,in_reference
men,7,2017.0,True,in_reference
đạc,7,2017.0,True,in_reference
marketing,7,2018.0,True,in_reference
quãng,7,2018.0,True,in_reference
đính,7,2018.0,True,in_reference
đòn,7,2018.0,True,in_reference
dè,7,2019.0,True,in_reference
lam,7,2019.0,True,in_reference
răng,7,2019.0,True,in_reference
vặt,7,2019.0,True,in_reference
xui,7,2019.0,True,in_reference
bẩy,7,2020.0,True,in_reference
cưỡi,7,2020.0,True,in_reference
gu,7,2020.0,True,in_reference
mượn,7,2020.0,True,in_reference
nếm,7,2020.0,True,in_reference
phổi,7,2020.0,True,in_reference
xùm,7,2020.0,True,in_reference
ủi,7,2020.0,True,in_reference
chốn,7,2021.0,True,in_reference
len,7,2021.0,True,in_reference
út,7,2021.0,True,in_reference
hoi,7,2022.0,True,in_reference
ngóng,7,2022.0,True,in_reference
phiền,7,2022.0,True,in_reference
rủ,7,2022.0,True,in_reference
tam,7,2022.0,True,in_reference
xi,7,2022.0,True,in_reference
chướng,7,2023.0,True,in_reference
gắt,7,2023.0,True,in_reference
ham,7,2023.0,True,in_reference
lật,7,2023.0,True,in_reference
phanh,7,2023.0,True,in_reference
quế,7,2023.0,True,in_reference
đếm,7,2025.0,True,in_reference
béo,7,,True,in_reference
bến,7,,True,in_reference
bệ,7,,True,in_reference
chúa,7,,True,in_reference
cồng,7,,True,in_reference
email,7,,True,in_reference
hóc,7,,True,in_reference
hẫng,7,,True,in_reference
khiếm,7,,True,in_reference
khiếp,7,,True,in_reference
km,7,,True,in_reference
méo,7,,True,in_reference
mịn,7,,True,in_reference
mủ,7,,True,in_reference
ngây,7,,True,in_reference
nhám,7,,True,in_reference
nhóc,7,,True,in_reference
ni,7,,True,in_reference
phu,7,,True,in_reference
râm,7,,True,in_reference
rã,7,,True,in_reference
tha,7,,True,in_reference
thỉnh,7,,True,in_reference
trại,7,,True,in_reference
tà,7,,True,in_reference
tím,7,,True,in_reference
tụi,7,,True,in_reference
xỉu,7,,True,in_reference
điêu,7,,True,in_reference
chua,6,2015.0,True,in_reference
rẽ,6,2015.0,True,in_reference
lúa,6,2016.0,True,in_reference
mỉ,6,2016.0,True,in_reference
ngâm,6,2016.0,True,in_reference
nhỉ,6,2016.0,True,in_reference
tá,6,2016.0,True,in_reference
điềm,6,2016.0,True,in_reference
đảng,6,2016.0,True,in_reference
bùn,6,2017.0,True,in_reference
ngốn,6,2017.0,True,in_reference
rỗng,6,2017.0,True,in_reference
thon,6,2017.0,True,in_reference
gờm,6,2018.0,True,in_reference
li,6,2018.0,True,in_reference
thai,6,2018.0,True,in_reference
von,6,2018.0,True,in_reference
bén,6,2019.0,True,in_reference
gượng,6,2019.0,True,in_reference
hôi,6,2019.0,True,in_reference
hăng,6,2019.0,True,in_reference
khắt,6,2019.0,True,in_reference
lở,6,2019.0,True,in_reference
mổ,6,2019.0,True,in_reference
nhã,6,2019.0,True,in_reference
quấy,6,2019.0,True,in_reference
suối,6,2019.0,True,in_reference
thoáng,6,2019.0,True,in_reference
thoảng,6,2019.0,True,in_reference
tảo,6,2019.0,True,in_reference
gầy,6,2020.0,True,in_reference
kiều,6,2020.0,True,in_reference
lười,6,2020.0,True,in_reference
lỏi,6,2020.0,True,in_reference
phác,6,2020.0,True,in_reference
piano,6,2020.0,True,in_reference
stress,6,2020.0,True,in_reference
đành,6,2020.0,True,in_reference
container,6,2021.0,True,in_reference
cảng,6,2021.0,True,in_reference
gồng,6,2021.0,True,in_reference
khuấy,6,2021.0,True,in_reference
lu,6,2021.0,True,in_reference
lắc,6,2021.0,True,in_reference
mỉm,6,2021.0,True,in_reference
ngặt,6,2021.0,True,in_reference
nhẫn,6,2021.0,True,in_reference
nhức,6,2021.0,True,in_reference
phường,6,2021.0,True,in_reference
trệ,6,2021.0,True,in_reference
đáy,6,2021.0,True,in_reference
bẫy,6,2022.0,True,in_reference
chọi,6,2022.0,True,in_reference
gàng,6,2022.0,True,in_reference
nản,6,2022.0,True,in_reference
âu,6,2022.0,True,in_reference
giam,6,2023.0,True,in_reference
gật,6,2024.0,True,in_reference
protein,6,2024.0,True,in_reference
sưởi,6,2024.0,True,in_reference
trêu,6,2024.0,True,in_reference
vuốt,6,2024.0,True,in_reference
ỏi,6,2024.0,True,in_reference
cáng,6,2025.0,True,in_reference
mĩ,6,2025.0,True,in_reference
phàn,6,2025.0,True,in_reference
Dạ,6,,True,in_reference
Mảng,6,,True,in_reference
báu,6,,True,in_reference
bẻ,6,,True,in_reference
bồ,6,,True,in_reference
cháo,6,,True,in_reference
chòm,6,,True,in_reference
cuộn,6,,True,in_reference
dặm,6,,True,in_reference
electron,6,,True,in_reference
gấu,6,,True,in_reference
khử,6,,True,in_reference
laser,6,,True,in_reference
macro,6,,True,in_reference
massage,6,,True,in_reference
muối,6,,True,in_reference
măng,6,,True,in_reference
mười,6,,True,in_reference
nao,6,,True,in_reference
ngài,6,,True,in_reference
ngàm,6,,True,in_reference
ngỗng,6,,True,in_reference
ngự,6,,True,in_reference
nhiễu,6,,True,in_reference
nhép,6,,True,in_reference
nhét,6,,True,in_reference
nhõm,6,,True,in_reference
nức,6,,True,in_reference
phơi,6,,True,in_reference
ruồi,6,,True,in_reference
rải,6,,True,in_reference
rảnh,6,,True,in_reference
sập,6,,True,in_reference
thung,6,,True,in_reference
thánh,6,,True,in_reference
thìa,6,,True,in_reference
thạo,6,,True,in_reference
tám,6,,True,in_reference
tẩy,6,,True,in_reference
tột,6,,True,in_reference
vỗ,6,,True,in_reference
đắng,6,,True,in_reference
ơi,6,,True,in_reference
hoán,5,2015.0,True,in_reference
lụy,5,2015.0,True,in_reference
rưỡi,5,2015.0,True,in_reference
ha,5,2016.0,True,in_reference
hổ,5,2016.0,True,in_reference
trù,5,2016.0,True,in_reference
Tống,5,2017.0,True,in_reference
găng,5,2017.0,True,in_reference
lẫm,5,2017.0,True,in_reference
nhãng,5,2017.0,True,in_reference
sảo,5,2017.0,True,in_reference
bin,5,2018.0,True,in_reference
chả,5,2018.0,True,in_reference
chảnh,5,2018.0,True,in_reference
gầm,5,2018.0,True,in_reference
kề,5,2018.0,True,in_reference
ngó,5,2018.0,True,in_reference
thưa,5,2018.0,True,in_reference
chợt,5,2019.0,True,in_reference
hanh,5,2019.0,True,in_reference
liêm,5,2019.0,True,in_reference
trặc,5,2019.0,True,in_reference
chệch,5,2020.0,True,in_reference
dép,5,2020.0,True,in_reference
dả,5,2020.0,True,in_reference
le,5,2020.0,True,in_reference
mấu,5,2020.0,True,in_reference
nhậm,5,2020.0,True,in_reference
nhủ,5,2020.0,True,in_reference
tệp,5,2020.0,True,in_reference
bàng,5,2021.0,True,in_reference
dâm,5,2021.0,True,in_reference
khoang,5,2021.0,True,in_reference
lót,5,2021.0,True,in_reference
manh,5,2021.0,True,in_reference
múi,5,2021.0,True,in_reference
noi,5,2021.0,True,in_reference
quỷ,5,2021.0,True,in_reference
trịch,5,2021.0,True,in_reference
bi,5,2022.0,True,in_reference
buông,5,2022.0,True,in_reference
bành,5,2022.0,True,in_reference
khuynh,5,2022.0,True,in_reference
kẹp,5,2022.0,True,in_reference
kẹt,5,2022.0,True,in_reference
nếp,5,2022.0,True,in_reference
tang,5,2022.0,True,in_reference
tẻ,5,2022.0,True,in_reference
ế,5,2022.0,True,in_reference
lánh,5,2024.0,True,in_reference
thạc,5,2024.0,True,in_reference
ốm,5,2024.0,True,in_reference
choáng,5,2025.0,True,in_reference
oà,5,2025.0,True,in_reference
sục,5,2025.0,True,in_reference
Bo,5,,True,in_reference
NSND,5,,True,in_reference
Na,5,,True,in_reference
bơm,5,,True,in_reference
bạt,5,,True,in_reference
bần,5,,True,in_reference
bột,5,,True,in_reference
chó,5,,True,in_reference
clo,5,,True,in_reference
cưa,5,,True,in_reference
cưng,5,,True,in_reference
de,5,,True,in_reference
dìu,5,,True,in_reference
dẹp,5,,True,in_reference
dẻo,5,,True,in_reference
giang,5,,True,in_reference
ho,5,,True,in_reference
hét,5,,True,in_reference
hệt,5,,True,in_reference
hở,5,,True,in_reference
khan,5,,True,in_reference
khoắn,5,,True,in_reference
khấn,5,,True,in_reference
lép,5,,True,in_reference
mày,5,,True,in_reference
mùi,5,,True,in_reference
mẩn,5,,True,in_reference
mẩu,5,,True,in_reference
ngà,5,,True,in_reference
ngán,5,,True,in_reference
ngời,5,,True,in_reference
nhòm,5,,True,in_reference
nhặt,5,,True,in_reference
nhỉnh,5,,True,in_reference
nẹp,5,,True,in_reference
phiêu,5,,True,in_reference
ruột,5,,True,in_reference
rét,5,,True,in_reference
rẫy,5,,True,in_reference
sòng,5,,True,in_reference
thạch,5,,True,in_reference
thắm,5,,True,in_reference
tivi,5,,True,in_reference
tu,5,,True,in_reference
tắm,5,,True,in_reference
vong,5,,True,in_reference
vã,5,,True,in_reference
vở,5,,True,in_reference
xám,5,,True,in_reference
xíu,5,,True,in_reference
xóm,5,,True,in_reference
xưng,5,,True,in_reference
đâm,5,,True,in_reference
đản,5,,True,in_reference
ắc,5,,True,in_reference
ốp,5,,True,in_reference
ức,5,,True,in_reference
băn,4,2015.0,True,in_reference
khoăn,4,2015.0,True,in_reference
lún,4,2015.0,True,in_reference
chốc,4,2016.0,True,in_reference
cành,4,2016.0,True,in_reference
ghen,4,2016.0,True,in_reference
hận,4,2016.0,True,in_reference
khớp,4,2016.0,True,in_reference
kiêng,4,2016.0,True,in_reference
mạ,4,2016.0,True,in_reference
nan,4,2016.0,True,in_reference
nghiễm,4,2016.0,True,in_reference
ngư,4,2016.0,True,in_reference
ngọc,4,2016.0,True,in_reference
nốt,4,2016.0,True,in_reference
quyện,4,2016.0,True,in_reference
quây,4,2016.0,True,in_reference
thụt,4,2016.0,True,in_reference
trèo,4,2016.0,True,in_reference
tước,4,2016.0,True,in_reference
chần,4,2017.0,True,in_reference
dãy,4,2017.0,True,in_reference
ghét,4,2017.0,True,in_reference
hích,4,2017.0,True,in_reference
lanh,4,2017.0,True,in_reference
ngắt,4,2017.0,True,in_reference
né,4,2017.0,True,in_reference
rớt,4,2017.0,True,in_reference
